SID,FullAddress,Service,Company,EXID,Latitude,Longitude,GIS LAT,GIS LON
65591,"1551 SUGARLAND DR APT 303 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65622,"1551 SUGARLAND DR APT 304 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65674,"1551 SUGARLAND DR APT 305 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65606,"1551 SUGARLAND DR APT 307 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65489,"1551 SUGARLAND DR APT 308 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65407,"1551 SUGARLAND DR APT 310 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65630,"1551 SUGARLAND DR APT 314 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65282,"1551 SUGARLAND DR APT 320 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65611,"1551 SUGARLAND DR APT 321 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
65584,"1551 SUGARLAND DR APT 322 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
877598,"1551 SUGARLAND DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.782017,-106.938485
33838,"1554 HOLMES AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81385355,-106.9718649,44.814638,-106.972241
877834,"1554 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,,,44.814619,-106.9562
64483,"1555 COMMERCIAL AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.78001,-106.933596,44.779984,-106.933528
936328,"156 OLD WIND RIVER HWY FORT WASHAKIE, WY 82514",NO SM Qualifications,Sheridan,60,,,42.982574,-108.867462
34036,"1562 WARREN AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.78114383,-106.9596542,44.781146,-106.959654
59650,"157 W BRUNDAGE ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79876414,-106.9586931,44.798479,-106.958382
59471,"1574 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.8150785,-106.9555259,44.814758,-106.955894
903539,"1579 THORNE RIDER PARK DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.814764,-106.959355
60409,"158 KRUSE CREEK RD BIG HORN, WY 82833",NO SM Qualifications,Sheridan,41,44.680379,-106.926398,44.680322,-106.926386
33928,"1585 NORTH HEIGHTS RD SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81493761,-106.9736949,44.81494,-106.973695
59524,"159 W LOUCKS ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.79785891,-106.9587785,44.797462,-106.95851
871434,"1590 SUGARLAND DR SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.781297,-106.939087
66726,"1590 SUGARLAND DR STE A SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.781297,-106.939087
66293,"1590 SUGARLAND DR STE B SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.781297,-106.939087
63905,"1594 HOLLY PONDS DR SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,44.810377,-106.980282,44.810338,-106.980268
34167,"16 AIRWAY DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.74261462,-106.9696513,44.742617,-106.969651
927991,"16 EAST LN SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.725882,-106.952626
33849,"16 S THURMOND ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.79703821,-106.959881,44.79704,-106.959881
934113,"16 SANDSTONE CIR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.698404,-106.991147
59562,"160 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79943733,-106.9563648,44.799082,-106.956046
911315,"1600 E 19TH ST CHEYENNE, WY 82001",NO SM Qualifications,Sheridan,48,,,41.142325,-104.798973
901436,"1600 SOLUTIONS WAY SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.76587,-106.933621
904083,"1602 W MAIN RIVERTON, WY 82501",Outside of SAI,Sheridan,60,,,43.0258,-108.411892
33977,"1604 PARKER AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.8149592,-106.9661235,44.814961,-106.966123
910715,"1607 ENERGY ST GILLETTE, WY 82718",NO SM Qualifications,Sheridan,43,,,44.298023,-105.476283
34118,"161 CANFIELD ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.82697785,-106.9616197,44.82698,-106.96162
59721,"161 N SCOTT ST SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.79916174,-106.9529043,44.799332,-106.952817
59587,"161 W BRUNDAGE ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79881376,-106.9596423,44.798477,-106.958488
868956,"1613 COFFEEN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.78076,-106.941807
59715,"1615 NORTH HEIGHTS AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81456947,-106.9782088,44.814558,-106.978219
34125,"1617 N MAIN ST APT 3 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81515547,-106.9552451,44.815107,-106.95524
34240,"1618 KROE LN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.79884943,-106.9332311,44.798824,-106.933042
913074,"1619 COMMERCIAL AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.779335,-106.93255
944224,"1621 BRUNS WAY CHEYENNE, WY 82009",1000MB/1000MB_Fiber,Sheridan,48,,,41.131019,-104.900614
64721,"1621 COMMERCIAL AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.779275,-106.933077
940591,"1621 Diamondback RD Cheyenne, WY 82009",NO SM Qualifications,Sheridan,48,,,41.133866,-104.814427
34085,"1622 OMARR AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81505548,-106.9650489,44.815058,-106.965049
33978,"1625 PARKER AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81526523,-106.9655249,44.815267,-106.965525
63770,"1629 COMMERCIAL AVE SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,44.77927,-106.933652,44.779268,-106.933635
903785,"1629 HOLLOWAY SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.815178,-106.968015
915050,"163 NORTH PINEY RD STORY, WY 82842",NO SM Qualifications,Sheridan,41,,,44.578018,-106.916081
60001,"1638 OMARR AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81540563,-106.9650169,44.815281,-106.96489
34105,"164 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79917843,-106.9561969,44.799152,-106.956256
61498,"164 W HART ST BUFFALO, WY 82834",NO SM Qualifications,Sheridan,42,44.355049,-106.699785,44.355087,-106.699808
33986,"1647 W 16TH ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81904397,-106.97783,44.819046,-106.97783
60188,"165 SCOTT DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.79746987,-106.9821702,44.797449,-106.98236
61703,"1650 COMMERCIAL AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.778947,-106.934498,44.779133,-106.934477
60168,"1650 POND VIEW CT SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.80893567,-106.9816323,44.808881,-106.981734
64348,"1651 COLE ST WHEATLAND, WY 82201",1000MB/1000MB_Fiber,Sheridan,46,42.045119,-104.964006,42.045109,-104.964039
64753,"1651 KRISTI LN SHERIDAN, WY 82801",50MB/10MB_Wireless,Sheridan,41,,,44.771392,-106.931271
4270,"1652 COUNTY ROAD 142 HILLSDALE WY, 82060",1000MB/1000MB_Fiber,Sheridan,41,41.238394,-104.484096,44.805033,-106.980815
59719,"1656 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.78304508,-106.9489813,44.783047,-106.948981
877379,"1658 COFFEEN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.77998,-106.943578
66877,"1658 S SHERIDAN AVE B SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.782678,-106.949202
878019,"1658 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.782678,-106.949202
59561,"166 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79951407,-106.9563603,44.799154,-106.956069
33892,"1660 BIG HORN AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.78028948,-106.9581626,44.780292,-106.958162
61335,"1662 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.78248265,-106.9489923,44.782284,-106.948994
64478,"1663 COMMERCIAL AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.780192,-106.932936
871814,"1664 TERRA AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779727,-106.946504
66462,"1664 TERRA AVE STE 2 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779727,-106.946504
65641,"1664 TERRA AVE STE 4 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779727,-106.946504
66605,"1664 TERRA AVE STE 5 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779727,-106.946504
66338,"1664 TERRA AVE STE 6 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779727,-106.946504
59714,"1665 NORTH HEIGHTS AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81659912,-106.976118,44.815958,-106.976557
870865,"1672 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,,,44.815997,-106.95597
59752,"1673 TERRA AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.78002961,-106.9456055,44.779628,-106.945623
34054,"1676 COLONY PARK DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.78018059,-106.9554742,44.780183,-106.955474
33836,"1676 HOLLY PONDS DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81174707,-106.9804247,44.810822,-106.9805
919441,"1676 NORTH HEIGHTS WAY SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.81637,-106.97436
939301,"169 COFFEEN AVE APT 1/2 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.794555,-106.952317
911899,"169 COFFEEN AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.794555,-106.952317
916484,"169 US HIGHWAY 16 EAST BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,,,44.354651,-106.664912
59797,"1695 COFFEEN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77975222,-106.9432703,44.779299,-106.939158
61653,"1698 COMMERCIAL AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.777928,-106.934477,44.77794,-106.934443
59551,"17 GRINNELL PLZ SHERIDAN, WY 82801",15MB/5MB_4000,Sheridan,41,44.7998244,-106.9551807,44.799766,-106.955347
794188,"17 N MAIN ST BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,,,44.347297,-106.69866
874668,"17 N MAIN ST SHERIDAN, WY 82801",30MB/10MB_2500,Sheridan,41,,,44.797672,-106.955678
48334,"17 NORTH FORK RD FORT WASHAKIE, WY 82514",NO SM Qualifications,Sheridan,60,43.0027942,-108.8823807,43.002786,-108.88242
59607,"17 S MAIN ST SHERIDAN, WY 82801",30MB/10MB_2500,Sheridan,41,44.7970554,-106.9555453,44.79699,-106.955579
33952,"1700 BENDER LN APT 1 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.7812685,-106.9492351,44.781271,-106.949235
34021,"1701 PARKSIDE CT APT 13 SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.80842208,-106.9823162,44.808398,-106.9824
61179,"1701 W 5TH ST SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.807085,-106.982578,44.807065,-106.982502
945705,"1701 W 5TH ST STE 2A SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.807085,-106.982578,44.807065,-106.982502
939801,"1701 W 5TH ST STE 2B SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.807085,-106.982578,44.807065,-106.982502
902152,"1701 W 5TH ST UNIT UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.807085,-106.982578,44.807065,-106.982502
59467,"1704 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81672139,-106.955349,44.816341,-106.95582
34048,"1704 YONKEE AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81600247,-106.97111,44.816005,-106.97111
64596,"1705 BRUNDAGE LN SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,,,44.774222,-106.930929
939449,"1705 BRUNDAGE LN UNIT 404 SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,,,44.774222,-106.930929
945702,"1705 E BRUNDAGE LN UNIT 404 SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,,,44.774222,-106.930929
59165,"1709 SUGARLAND DR SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.780144,-106.937861,44.780261,-106.937653
64148,"171 N ADAMS AVE BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,44.349006,-106.700124,44.348939,-106.700227
868344,"171 N MAIN ST SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
66597,"171 N MAIN ST STE A SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
939245,"171 N MAIN ST STE B SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
944088,"171 N MAIN ST STE C SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
66256,"171 N MAIN ST STE D SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
944080,"171 N MAIN ST STE H SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
922369,"171 N MAIN ST UNIT UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.7993,-106.955503
944144,"171 US HIGHWAY 16 EAST BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,,,44.354483,-106.664498
34185,"171 W 4 ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.80608327,-106.9586863,44.806085,-106.958686
64488,"1710 GABRIELLE CT SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.796033,-106.931947,44.79598,-106.931919
61385,"1712 TERRA AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77938549,-106.9465513,44.779275,-106.94658
66259,"1712 TERRA AVE STE 2 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77938549,-106.9465513,44.779275,-106.94658
66718,"1712 TERRA AVE STE 5 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77938549,-106.9465513,44.779275,-106.94658
939344,"1712 TERRA AVE STE 6 SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77938549,-106.9465513,44.779275,-106.94658
902147,"1712 TERRA AVE UNIT UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77938549,-106.9465513,44.779275,-106.94658
33762,"1715 VAL VISTA ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81685562,-106.9561042,44.816488,-106.956633
33911,"1716 KROE LN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.79897282,-106.9314634,44.798854,-106.931084
63777,"1718 COFFEEN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.779321,-106.943101,44.779327,-106.943129
915549,"172 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
940821,"172 N MAIN ST STE 1 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
939930,"172 N MAIN ST STE 1A SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
66460,"172 N MAIN ST STE 2 SHERIDAN, WY  82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
66458,"172 N MAIN ST STE 2A SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
66741,"172 N MAIN ST STE 3 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
939879,"172 N MAIN ST STE 3A SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
942385,"172 N MAIN ST STE 4 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
34104,"172 N MAIN ST STE 5 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799209,-106.956125
33761,"1725 VAL VISTA ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81697646,-106.956132,44.816632,-106.956665
59466,"1726 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81697885,-106.9554333,44.816664,-106.955896
34180,"1726 W 16TH ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81944698,-106.977811,44.819318,-106.977644
64730,"173 US HIGHWAY 16 E BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,,,44.354718,-106.663846
60314,"1730 LUPINE CT SHERIDAN, WY 82801",50MB/10MB_Wireless,Sheridan,41,44.810821,-106.982639,44.810822,-106.982635
64603,"1732 LUPINE CT SHERIDAN, WY 82801",30MB/10MB_Wireless,Sheridan,41,,,44.810938,-106.982935
63703,"1734 LUPINE CT SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.811166,-106.983053,44.811165,-106.983057
34236,"1738 KROE LN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.79897032,-106.930323,44.799009,-106.930571
33972,"1739 MEADOWLARK LN SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.7940561,-106.9812345,44.793991,-106.981144
33760,"1739 VAL VISTA ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81712836,-106.9560693,44.816777,-106.956616
33926,"1740 MARTIN AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.77882725,-106.9621836,44.778831,-106.962317
59465,"1744 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81725445,-106.9553125,44.816869,-106.956157
34090,"1744 S THURMOND ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.77891711,-106.9610024,44.778919,-106.961002
944670,"1745 GABRIELLE CT SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.796404,-106.93155
33759,"1745 VAL VISTA ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81725792,-106.9558877,44.816913,-106.956418
34601,"1749 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.780717,-106.947602
63853,"1751 TERRA AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.778817,-106.94568,44.778826,-106.945578
925180,"1759 COLLINS RD GILLETTE, WY 82716",NO SM Qualifications,Sheridan,43,,,44.696035,-105.560708
66603,"176 N MAIN ST APT 1 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79966754,-106.9563513,44.7993,-106.956056
65635,"176 N MAIN ST APT 2 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79966754,-106.9563513,44.7993,-106.956056
65681,"176 N MAIN ST APT 3 SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79966754,-106.9563513,44.7993,-106.956056
59560,"176 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79966754,-106.9563513,44.7993,-106.956056
910040,"176 N MAIN ST UNIT UNKN SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79966754,-106.9563513,44.7993,-106.956056
34115,"176 W 5 ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.80671462,-106.9586676,44.806717,-106.958667
945823,"1760 GABRIELLE CT SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,,,44.795842,-106.930853
792785,177 US HWY 16 E WY 82834,1000MB/1000MB_Fiber,Sheridan,42,,,44.355016,-106.663418
63969,"17700 N HILAND LN GAS HILLS, WY 82501",NO SM Qualifications,Sheridan,44,,,43.106155,-107.339175
61691,"1771 TERRA AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.778566,-106.94589,44.778565,-106.945592
34076,"1773 SAGEBRUSH DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81283444,-106.9833372,44.812743,-106.983401
60185,"1773 WARREN AVE SHERIDAN, WY 82801",30 MB/10 MB_1600,Sheridan,41,44.77859224,-106.9586451,44.778599,-106.958935
64911,"178 BLUFFS RD CHUGWATER, WY 82210",1000MB/1000MB_Fiber,Sheridan,47,,,41.767598,-104.817117
943562,"178 S MAIN ST BUFFALO, WY",NO SM Qualifications,Sheridan,42,,,44.344312,-106.69806
937437,"1780 GABRIELLE CT SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.795848,-106.930526
59941,"1783 EDWARDS DR SHERIDAN, WY 82801",30 MB/10 MB_1600,Sheridan,41,44.77888548,-106.9533319,44.778839,-106.953399
34075,"1785 SAGEBRUSH DR SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81243619,-106.9833115,44.812438,-106.983311
33817,"1789 N MAIN ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81709985,-106.954544,44.816794,-106.955062
934414,"18 FISH HATCHERY RD STORY, WY 82842",NO SM Qualifications,Sheridan,41,,,44.575307,-106.882382
63933,"18 PARADISE DR SHERIDAN, WY 82801",50MB/10MB_Wireless,Sheridan,41,44.756019,-106.988195,44.755996,-106.988222
874670,"180 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,,,44.799361,-106.956164
945088,"1800 WAGONHAMMER LN GILLETTE, WY 82718",NO SM Qualifications,Sheridan,43,,,44.277943,-105.507898
60190,"1804 WARREN AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.77802576,-106.9595736,44.777982,-106.959472
59166,"1809 SUGARLAND DR SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.778235,-106.9387,44.778191,-106.937998
64440,"1811 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.780048,-106.947582,44.779905,-106.94738
59464,"1812 N MAIN ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.81776433,-106.9555609,44.81736,-106.955822
33756,"1813 VAL VISTA ST SHERIDAN, WY 82801",10MB/1MB_10000,Sheridan,41,44.8179354,-106.9560869,44.81752,-106.956513
33810,"1815 1/2 VAL VISTA ST SHERIDAN, WY 82801",30MB/10MB_2500,Sheridan,41,44.81815479,-106.9560636,44.817742,-106.956353
33755,"1815 VAL VISTA ST SHERIDAN, WY 82801",30MB/10MB_2500,Sheridan,41,44.81804332,-106.9560709,44.817658,-106.95658
793545,"182 N MAIN ST BUFFALO, WY 82834",1000MB/1000MB_Fiber,Sheridan,42,,,44.349368,-106.699378
63860,"1820 GABRIELLE CT SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.79566,-106.929753,44.795669,-106.929724
874806,"1821 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779633,-106.9474
940401,"1821 S SHERIDAN AVE STE A SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779633,-106.9474
940402,"1821 S SHERIDAN AVE STE B SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779633,-106.9474
940403,"1821 S SHERIDAN AVE STE UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779633,-106.9474
922709,"1821 S SHERIDAN AVE UNIT UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,,,44.779633,-106.9474
59659,"1825 DE SMET AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.77803779,-106.9630124,44.777976,-106.963087
34155,"1825 DEMPLE ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.8176963,-106.9577169,44.817698,-106.957717
64912,"183 BLUFFS RD CHUGWATER, WY 82210",NO SM Qualifications,Sheridan,47,,,41.768186,-104.816453
794902,183 US HWY 16 E WY 82834,1000MB/1000MB_Fiber,Sheridan,42,,,44.355141,-106.662921
33940,"1831 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77929919,-106.9474365,44.779301,-106.947436
940391,"1831 S SHERIDAN AVE STE A SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77929919,-106.9474365,44.779301,-106.947436
902073,"1831 S SHERIDAN AVE UNIT UNKN SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77929919,-106.9474365,44.779301,-106.947436
64070,"1833 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.779032,-106.947363,44.778986,-106.947362
33962,"1835 DEMPLE ST SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81784855,-106.9577199,44.817851,-106.95772
61679,"1836 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.779966,-106.948734,44.779826,-106.948757
33960,"1839 DANA AVE SHERIDAN, WY 82801",NO SM Qualifications,Sheridan,41,44.81754965,-106.9629415,44.817552,-106.962941
940726,"184 BLUFFS RD CHUGWATER WY, 82210",NO SM Qualifications,Sheridan,47,,,41.768319,-104.8171
61716,"184 E BURKITT ST SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.795243,-106.953232,44.795215,-106.953272
59559,"184 N MAIN ST SHERIDAN, WY 82801",50MB/20MB_1900,Sheridan,41,44.79982101,-106.9563424,44.799424,-106.956131
61478,"1841 S SHERIDAN AVE SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.778393,-106.947326,44.778402,-106.947335
61446,"1842 SUGARLAND DR SHERIDAN, WY 82801",1000MB/1000MB_Fiber,Sheridan,41,44.77783426,-106.94003,44.777748,-106.940136
